Sample ID,Percent missingness (%),Probability of membership  to cluster 1,Probabiltiy of membership to cluster 2,Probability of membership to cluster 3,Probability of membership to cluster 4,Assignment to cluster with highest probability of membership,Assignment to cluster for samples with over 80% membership to a cluster
GB-2017-204,0,0,1,0,0,2,2
GB-2016-150,2,0,1,0,0,2,2
GB-2017-15,0,0,1,0,0,2,2
GB-2017-14,0,0,1,0,0,2,2
GB-2017-74,0,0,1,0,0,2,2
GB-2017-71,0,0,1,0,0,2,2
GB-2017-70,0,0,1,0,0,2,2
GB-2017-23,0,0,1,0,0,2,2
GB-2017-26,0,0,1,0,0,2,2
GB-2017-55,0,0,1,0,0,2,2
GB-2017-241,4,0,1,0,0,2,2
GB-2017-202,8,0,1,0,0,2,2
GB-2015-100,0,0,1,0,0,2,2
GB-2015-108,3,0,1,0,0,2,2
GB-2015-116,1,0,1,0,0,2,2
GB-2015-125,0,1,0,0,0,1,1
GB-2015-149,0,0,0.999,0,0.001,2,2
GB-2015-157,1,1,0,0,0,1,1
GB-2015-101,1,0.019,0.979,0,0.001,2,2
GB-2015-109,0,0,1,0,0,2,2
GB-2015-117,5,0,1,0,0,2,2
GB-2015-142,2,0,1,0,0,2,2
GB-2015-150,0,0,0.999,0,0.001,2,2
GB-2015-158,1,1,0,0,0,1,1
GB-2015-102,2,0,0.998,0,0.002,2,2
GB-2015-127,7,0,0.999,0.001,0,2,2
GB-2015-135,2,0,1,0,0,2,2
GB-2015-143,3,0.048,0.952,0,0,2,2
GB-2015-151,1,0,0.991,0,0.009,2,2
GB-2015-159,15,0,0.999,0,0.001,2,2
GB-2015-103,0,0.001,0.999,0,0,2,2
GB-2015-111,0,0,1,0,0,2,2
GB-2015-120,1,0.247,0.753,0,0,2,NA
GB-2015-128,0,0,1,0,0,2,2
GB-2015-144,1,0.006,0.994,0,0,2,2
GB-2015-152,0,0.006,0.994,0,0,2,2
GB-2015-104,0,0,1,0,0,2,2
GB-2015-112,0,0,0.999,0,0.001,2,2
GB-2015-129,1,0,1,0,0,2,2
GB-2015-145,0,0,1,0,0,2,2
GB-2015-161,0,0,1,0,0,2,2
GB-2015-122,1,0,1,0,0,2,2
GB-2015-138,1,0,1,0,0,2,2
GB-2015-154,1,0,0.971,0.025,0.004,2,2
GB-2015-106,4,0,1,0,0,2,2
GB-2015-114,1,0,1,0,0,2,2
GB-2015-123,1,0.997,0.003,0,0,1,1
GB-2015-131,0,0,1,0,0,2,2
GB-2015-139,3,0,1,0,0,2,2
GB-2015-147,0,0,1,0,0,2,2
GB-2015-155,0,0,1,0,0,2,2
GB-2015-107,2,0,1,0,0,2,2
GB-2015-115,0,0,1,0,0,2,2
GB-2015-124,1,0,1,0,0,2,2
GB-2015-156,0,0.269,0.731,0,0,2,NA
NU_L40135,0,0,1,0,0,2,2
NU_L39596,0,0,0.953,0,0.047,2,2
NU_L27896,21,0,1,0,0,2,2
NU_L27807,0,0.994,0.006,0,0,1,1
NU_L28023,0,0,1,0,0,2,2
NU_X30270,0,0,0.966,0,0.034,2,2
NU_L28024,0,0,0,0,1,4,4
NU_L28081,0,0,1,0,0,2,2
NU_L39539,0,0,0.999,0,0.001,2,2
NT_100308,0,0,0,1,0,3,3
NU_X30773,0,0,0.994,0.001,0.005,2,2
NU_L40136,0,0,0.999,0,0.001,2,2
NU_L39597,0,0,0.001,0,0.999,4,4
NU_L27897,8,0,1,0,0,2,2
NU_L27875,10,1,0,0,0,1,1
NU_L28078,0,0,0,0,1,4,4
NU_X30271,0,0,0.993,0,0.007,2,2
NU_L28136,0,1,0,0,0,1,1
NU_L27850,0,0,0.999,0.001,0,2,2
NU_X30752,0,0,1,0,0,2,2
NT_100293,0,0,0,1,0,3,3
NT_100307,6,0,0,1,0,3,3
NU_X30549,2,0,0,0,1,4,4
NU_L40137,0,0,0.34,0,0.66,4,NA
NU_L39599,0,0,0.999,0.001,0,2,2
NU_L27898,28,0,0.999,0,0.001,2,2
NU_L27876,0,1,0,0,0,1,1
NU_L28041,0,0,0.996,0,0.004,2,2
NU_L27852,0,0,0.982,0.018,0,2,2
NU_L39545,0,0,1,0,0,2,2
NT_100294,0,0,0,1,0,3,3
NU_X30662,0,0,1,0,0,2,2
NU_X30796,0,0,0,0,1,4,4
NU_L40138,0,0,0.642,0.003,0.355,2,NA
NU_L39601,0,0,0.097,0,0.903,4,4
NU_L27899,0,0,0.486,0.514,0,3,NA
NU_L27879,0,1,0,0,0,1,1
NU_L28124,0,0,0.992,0,0.008,2,2
NU_X30407,0,0,0,0,1,4,4
NU_L28042,15,0,1,0,0,2,2
NU_L28125,0,0,1,0,0,2,2
NU_L39547,0,0,1,0,0,2,2
NT_100296,0,0,0,1,0,3,3
NU_X30664,0,0,1,0,0,2,2
NU_X30540,0,0,1,0,0,2,2
NU_L40139,0,0,1,0,0,2,2
NU_L28002,0,0,1,0,0,2,2
NU_L27900,16,0,1,0,0,2,2
NU_L24016,0,0,0.986,0,0.014,2,2
NT_100327,0,0,0,1,0,3,3
NU_L28060,0,0,1,0,0,2,2
NU_L27996,0,1,0,0,0,1,1
NU_L39549,0,0,0.989,0,0.011,2,2
NT_100297,2,0,0,1,0,3,3
NU_X30800,0,0,0.256,0,0.744,4,NA
NU_X30658,0,0.009,0.991,0,0,2,2
NU_L40140,0,0,1,0,0,2,2
NU_L28009,0,0,0.99,0.01,0,2,2
NU_L28031,0,0,0.946,0.054,0,2,2
NU_L27995,0,1,0,0,0,1,1
NU_X13481,0,0,1,0,0,2,2
NT_100328,0,0,0,1,0,3,3
NU_L28061,9,0.002,0.998,0,0,2,2
NU_L39527,0,0,1,0,0,2,2
NU_L39553,0,0,1,0,0,2,2
NU_L24679,0,0,1,0,0,2,2
NU_X30432,0,0,0,0,1,4,4
NU_X30781,0,0,1,0,0,2,2
NU_L39593,0,0,0.712,0,0.288,2,NA
NU_L27893,21,0,0.997,0.002,0,2,2
NU_L27997,0,0.973,0.027,0,0,1,1
NU_L28089,0,1,0,0,0,1,1
NU_X30241,0,0,1,0,0,2,2
NT_100329,0,0,0,1,0,3,3
NU_L28073,0,0,0.967,0.023,0.01,2,2
NU_L39528,0,0,1,0,0,2,2
NU_X30438,0,0,0,0,1,4,4
NU_X30759,0,0,1,0,0,2,2
NU_L39594,0,0,0.947,0.001,0.052,2,2
NU_L28096,0,1,0,0,0,1,1
NU_L28135,0,1,0,0,0,1,1
NU_X30269,0,0,0.99,0,0.01,2,2
NT_100334,0,0,0,1,0,3,3
NU_L27848,0,0,1,0,0,2,2
NU_L27992,0,1,0,0,0,1,1
NT_100303,0,0,0,1,0,3,3
NU_X30441,0,0,0,0,1,4,4
NU_X30771,0,0,0,0,1,4,4
NU_L27839,0,0,1,0,0,2,2
NU_L27855,0,0,0.971,0,0.029,2,2
NU_L28000,0,1,0,0,0,1,1
NU_X30443,0,0,0,0,1,4,4
NU_L28094,0,0,0.998,0,0.002,2,2
NT_100786_B,0,0,0,1,0,3,3
NT_100784_B,0,0,0,1,0,3,3
NT_100776_B,0,0,0,1,0,3,3
NU_L28548,0,0,1,0,0,2,2
NU_L27842,0,0.025,0.975,0,0,2,2
NU_L27979,0,1,0,0,0,1,1
NU_X30749,0,0,1,0,0,2,2
NU_X30775,0,0,0.993,0,0.007,2,2
NU_L39536,0,0,1,0,0,2,2
NT_100777_B,0,0,0,1,0,3,3
NT_100766_B,0,0,0,1,0,3,3
NU_L28593,0,0,1,0,0,2,2
NU_L28543,0,0,1,0,0,2,2
NU_L27843,0,0,1,0,0,2,2
NU_L27985,0,1,0,0,0,1,1
NU_X30795,0,0,0.947,0,0.053,2,2
NT_100299,0,0,0,1,0,3,3
NU_L28086,0,0,1,0,0,2,2
NT_100789_B,0,0,0,1,0,3,3
NU_L28555,0,0,1,0,0,2,2
NU_L28549,0,0,1,0,0,2,2
NU_L27844,0,0,1,0,0,2,2
NU_L27990,0,1,0,0,0,1,1
NT_100322,2,0,0.062,0,0.938,4,4
NU_X30774,0,0.009,0.171,0,0.819,4,4
NU_X30802,0,0,1,0,0,2,2
NT_100748_B,0,0,0,1,0,3,3
NT_100764_B,0,0,0,1,0,3,3
NT_100759_B,0,0,0,1,0,3,3
NT_100765_B,0,0,0.012,0.988,0,3,3
NU_L28588,0,0,0.001,0,0.999,4,4
NU_L28560,0,0,1,0,0,2,2
NU_L27846,0,0,1,0,0,2,2
NU_L27991,0,1,0,0,0,1,1
NU_X30794,29,0,0.968,0.031,0.001,2,2
NT_100305,0,0,0,1,0,3,3
NU_L28112,0,0,1,0,0,2,2
NT_100771_B,0,0,0,1,0,3,3
NU_L28556,0,0,1,0,0,2,2
NU_L28599,0,0,1,0,0,2,2
NU_L27847,0,0,1,0,0,2,2
NU_L27993,0,1,0,0,0,1,1
NT_100325,0,0,0,1,0,3,3
NU_L34525,0,0,1,0,0,2,2
NU_L28080,0,0,1,0,0,2,2
NU_L41473_B,0,1,0,0,0,1,1
NT_100741_B,0,0,0,1,0,3,3
NT_100787_B,0,0,0,1,0,3,3
NU_L28544,0,0,1,0,0,2,2
NU_L28567,0,0,1,0,0,2,2
NU_L27853,0,0,1,0,0,2,2
NU_L27994,6,0.967,0.021,0,0.012,1,1
NU_X30442,0,0,0,0,1,4,4
NT_100298,0,0,0,1,0,3,3
NU_L39543,0,0,1,0,0,2,2
NT_100783_B,0,0,0,1,0,3,3
NT_100770_B,0,0,0,1,0,3,3
NU_L28566,0,0,0.999,0.001,0,2,2
NU_L28585,0,0,0.001,0,0.999,4,4
NU_L27854,0,0,1,0,0,2,2
NU_L27998,0,1,0,0,0,1,1
NU_X30681,0,0,1,0,0,2,2
NU_L28084,0,0,1,0,0,2,2
NU_L28540,0,0,0.947,0,0.053,2,2
NT_100769_B,0,0,0,1,0,3,3
NU_L28600,0,0,0.77,0.227,0.003,2,NA
NU_L28564,0,0,0.986,0.014,0,2,2
NU_L28569,0,0,1,0,0,2,2
NU_L23201,0,0,1,0,0,2,2
NU_L23823,0,0.101,0.899,0,0,2,2
NU_L23735,0,0,0,1,0,3,3
NU_X30014,0,0,1,0,0,2,2
NU_L40160,0,0,0,0,1,4,4
NU_L23308,0,0,1,0,0,2,2
NU_L23406,10,0.008,0.962,0,0.029,2,2
NU_L23320,0,0,1,0,0,2,2
NU_L24299,0,0,1,0,0,2,2
NU_L24595,0,0,0.971,0.005,0.024,2,2
NU_L28587,0,0,0.898,0,0.102,2,2
NU_X15587,0,0,0.162,0,0.838,4,4
NU_L23254,0,1,0,0,0,1,1
NU_L23718,0,0,1,0,0,2,2
NU_X15598,0,0,1,0,0,2,2
NU_L23821,0,0,1,0,0,2,2
NU_L39916,0,0,1,0,0,2,2
NU_X13999,0,0,1,0,0,2,2
NU_X30161,5,0,1,0,0,2,2
NU_L23303,0,0,0.044,0,0.956,4,4
NU_L24387,0,0,0,0,1,4,4
NU_L28545,0,0,0.996,0,0.004,2,2
NU_X15585,0,0,0.974,0.008,0.018,2,2
NU_L23271,0,0,0.999,0,0.001,2,2
NU_L23292,0,0,0,0,1,4,4
NU_X30019,0,0,1,0,0,2,2
NU_L23822,3,0,1,0,0,2,2
NU_L39903,0,1,0,0,0,1,1
NU_X15566,0,0,1,0,0,2,2
NU_L23325,2,1,0,0,0,1,1
NU_L24390,2,0,1,0,0,2,2
NU_L28584,0,0,0.983,0,0.017,2,2
NU_X30196,0,0,0,0,1,4,4
NU_L23261,27,0,0.999,0,0,2,2
NU_L23721,0,0,1,0,0,2,2
NU_X30012,5,0,1,0,0,2,2
NU_L39900,0,1,0,0,0,1,1
NU_L39904,0,0,1,0,0,2,2
NU_X15104,0,0,1,0,0,2,2
NU_L23407,0,1,0,0,0,1,1
NU_L23327,1,1,0,0,0,1,1
NU_L24393,0,0,0.993,0.007,0,2,2
NU_L28577,0,0,1,0,0,2,2
NU_L23722,0,0,1,0,0,2,2
NU_L23287,0,0,1,0,0,2,2
NU_X15022,0,0,0.892,0,0.108,2,2
NU_L24382,9,0.008,0.992,0,0,2,2
NU_L39925,0,0,1,0,0,2,2
NU_L40052,0,0.098,0.902,0,0,2,2
NU_X15102,1,0,1,0,0,2,2
NU_X30009,0,0,1,0,0,2,2
NU_L23226,0,0,1,0,0,2,2
NU_L24395,0,0,1,0,0,2,2
NU_L24705,0,0,0.997,0,0.003,2,2
NU_L28580,0,0,0.973,0,0.027,2,2
NU_L23231,0,0,0,1,0,3,3
NU_X30174,0,0,1,0,0,2,2
NU_L23198,0,0,1,0,0,2,2
NU_L24384,0,1,0,0,0,1,1
NU_L40158,0,0,0.703,0,0.297,2,NA
NU_L23328,0,1,0,0,0,1,1
NU_X15139,0,0,1,0,0,2,2
NU_X15599,0,0,1,0,0,2,2
NU_L23227,0,0,1,0,0,2,2
NU_L24511,0,0,1,0,0,2,2
NU_L24708,0,0,0.026,0,0.974,4,4
NU_L28557,0,0,1,0,0,2,2
NU_L23144,0,0,0.082,0,0.918,4,4
NU_L23186,0,1,0,0,0,1,1
NU_X30198,0,0,0,0,1,4,4
NU_L23316,0,1,0,0,0,1,1
NU_L39908,0,0,1,0,0,2,2
NU_X15565,0,0,0.999,0,0.001,2,2
NU_X15527,0,0,1,0,0,2,2
NU_X30023,0,0.003,0.997,0,0,2,2
NU_L24060,0,0,1,0,0,2,2
NU_L24514,0,0.001,0.999,0,0,2,2
NU_L24709,0,0,1,0,0,2,2
NU_L28589,0,0,0.867,0,0.133,2,2
NU_L23149,0,0.994,0.006,0,0,1,1
NU_L23239,0,0.951,0.049,0,0,1,1
NU_L23719,0,0,1,0,0,2,2
NU_L39906,0,0,1,0,0,2,2
NU_X30165,0,0,0.765,0,0.235,2,NA
NU_L24297,0,0,1,0,0,2,2
NU_L24518,0,0,1,0,0,2,2
NU_L24710,0,0,0.982,0,0.018,2,2
NU_L24555,0,1,0,0,0,1,1
NU_L23301,0,0,1,0,0,2,2
NU_L40155,0,0,0.001,0,0.999,4,4
NU_L23876,13,0,1,0,0,2,2
NU_L23852,0,0,1,0,0,2,2
NU_L24007,0,0,0.001,0,0.999,4,4
NU_X30729,0,0.001,0.999,0,0,2,2
NU_X30696,0,0,0.898,0,0.102,2,2
NU_L27090,0,0,1,0,0,2,2
NU_L27098,0,0,0.615,0.385,0,2,NA
NU_L28419,0,1,0,0,0,1,1
NU_L28352,0,1,0,0,0,1,1
NU_L24556,0,1,0,0,0,1,1
NU_L23317,0,0,0.859,0,0.141,2,2
NU_L23824,0,0,1,0,0,2,2
NU_L23877,0,0,1,0,0,2,2
NU_L23853,0,0,0.998,0,0.001,2,2
NU_L24010,0,0,1,0,0,2,2
NU_X30742,0,0,1,0,0,2,2
NU_X30703,9,0,1,0,0,2,2
NU_L27091,0,1,0,0,0,1,1
NU_L29384,0,0,1,0,0,2,2
NU_L28422,0,1,0,0,0,1,1
NU_L28353,0,1,0,0,0,1,1
NU_L24557,0,1,0,0,0,1,1
NU_L23323,0,1,0,0,0,1,1
NU_L24388,0,0,0.948,0.047,0.004,2,2
NU_L23878,0,0,1,0,0,2,2
NU_L23855,0,0,0.997,0,0.003,2,2
NU_L24640,0,0.15,0.85,0,0,2,2
NU_X30708,0,0,1,0,0,2,2
NU_L27092,0,0,1,0,0,2,2
NU_L27866,0,1,0,0,0,1,1
NU_L28426,0,1,0,0,0,1,1
NU_L28354,0,1,0,0,0,1,1
NU_L23151,0,1,0,0,0,1,1
NU_L23324,0,1,0,0,0,1,1
NU_L23311,0,0,0.996,0,0.004,2,2
NU_L23879,4,0,1,0,0,2,2
NU_L23859,7,0,1,0,0,2,2
NU_X30751,0,0,0.999,0,0,2,2
NU_X14269,0,0,1,0,0,2,2
NU_L24635,0,1,0,0,0,1,1
NU_L28418,0,1,0,0,0,1,1
NU_L27867,0,1,0,0,0,1,1
NU_L29586,0,1,0,0,0,1,1
NU_L28356,0,1,0,0,0,1,1
NU_L24559,9,1,0,0,0,1,1
NU_L23134,0,0,1,0,0,2,2
NU_L23266,0,0,1,0,0,2,2
NU_L23880,10,0,0.981,0.019,0,2,2
NU_L23861,16,0,0.999,0.001,0,2,2
NU_L24609,8,1,0,0,0,1,1
NU_X30722,0,0,1,0,0,2,2
NU_L24636,0,1,0,0,0,1,1
NU_L28411,0,1,0,0,0,1,1
NU_L39065,0,1,0,0,0,1,1
NU_L28594,4,1,0,0,0,1,1
NU_L28357,0,1,0,0,0,1,1
NU_L24561,0,1,0,0,0,1,1
NU_L23318,0,0,1,0,0,2,2
NU_L23676,0,0,1,0,0,2,2
NU_L23881,0,0,0.998,0.002,0,2,2
NU_L23996,0,0,0.164,0,0.836,4,4
NU_L24482,0,1,0,0,0,1,1
NU_L24322,5,1,0,0,0,1,1
NU_X30172,0,0,1,0,0,2,2
NU_L24741,0,0,1,0,0,2,2
NU_L39001,0,0.002,0.998,0,0,2,2
NU_L35171,0,1,0,0,0,1,1
NU_L28359,0,1,0,0,0,1,1
NU_L23312,0,0.016,0.984,0,0,2,2
NU_L23146,0,0,0.999,0,0.001,2,2
NU_L23792,0,0.01,0.988,0,0.001,2,2
NU_L23882,0,0,1,0,0,2,2
NU_L23997,0,0,0.998,0,0.002,2,2
NU_X30748,0,0,1,0,0,2,2
NU_L35532,0,0,0.705,0,0.295,2,NA
NU_L39002,0,0,0.999,0,0.001,2,2
NU_L28344,0,1,0,0,0,1,1
NU_L24720,0,0,0,1,0,3,3
NU_L23150,0,0,1,0,0,2,2
NU_L40163,0,0,0.14,0,0.86,4,4
NU_L23774,0,1,0,0,0,1,1
NU_L24385,0,1,0,0,0,1,1
NU_L24002,4,0,1,0,0,2,2
NU_X30536,10,0,1,0,0,2,2
NU_L24608,0,1,0,0,0,1,1
NU_L39821,0,1,0,0,0,1,1
NU_L26733,0,1,0,0,0,1,1
NU_L28364,0,1,0,0,0,1,1
NU_L28345,0,1,0,0,0,1,1
NU_L23899,0,1,0,0,0,1,1
104_MC2014_47,0,0,0.999,0,0.001,2,2
112_MC2014_56,0,0,0,0,1,4,4
120_MC2014_64,0,0,0,0,1,4,4
136_MC2014_89,2,0,0.994,0,0.006,2,2
144_MC2014_97,0,0,1,0,0,2,2
152_X15029,0,0,0,0,1,4,4
160_X15117,1,0,0,0,1,4,4
168_X15125,27,0,0.999,0.001,0,2,2
176_X15136,0,0,0.957,0,0.043,2,2
184_X15584,0,0,0.939,0,0.061,2,2
192_X30188,0,0,0,0,1,4,4
111_MC2014_55,1,0,0.59,0.001,0.409,2,NA
119_MC2014_63,0,0,0,0,1,4,4
127_MC2014_73,0,0,1,0,0,2,2
135_MC2014_88,0,0,1,0,0,2,2
143_MC2014_96,0,0,0,0,1,4,4
151_X14900,0,0,0,0,1,4,4
159_X15116,2,0,0,0,1,4,4
167_X15124,0,0,0,0,1,4,4
175_X15135,0,0,1,0,0,2,2
102_MC2014_45,0,0,0.999,0,0.001,2,2
110_MC2014_54,0,0,0,0,1,4,4
126_MC2014_70,0,0,0.773,0,0.227,2,NA
134_MC2014_87,0,0,1,0,0,2,2
142_MC2014_95,0,0,0,0,1,4,4
150_X13859,0,0,0,0,1,4,4
158_X15115,0,0,0,0,1,4,4
174_X15134,0,0,0,0,1,4,4
182_X15582,0,0,0,0,1,4,4
190_X15590,2,0,1,0,0,2,2
109_MC2014_53,0,0,0.005,0,0.995,4,4
117_MC2014_61,0,0,0.001,0,0.999,4,4
141_MC2014_94,17,0,0.002,0,0.998,4,4
149_X13858,0,0,0,0,1,4,4
157_X15114,0,0,0,0,1,4,4
173_X15133,0,0,0,0,1,4,4
181_X15581,0,0,0,0,1,4,4
189_X15589,1,0,0.96,0,0.04,2,2
108_MC2014_51,0,0,0,0,1,4,4
116_MC2014_60,0,0,0,0,1,4,4
124_MC2014_68,0,0,0,0,1,4,4
132_MC2014_85,0,0,1,0,0,2,2
148_X13857,0,0,0,0,1,4,4
156_X15113,0,0,0,0,1,4,4
164_X15121,0,0,0,0,1,4,4
172_X15131,0,0,0.564,0,0.436,2,NA
180_X15580,0,0,0,0,1,4,4
188_X15588,0,0,0.959,0,0.041,2,2
99_MC2014_42,0,0,0,0,1,4,4
115_MC2014_59,0,0,1,0,0,2,2
123_MC2014_67,0,0,0,0,1,4,4
131_MC2014_82,0,0,1,0,0,2,2
147_X13855,0,0,0,0,1,4,4
155_X15108,0,0,1,0,0,2,2
163_X15120,0,0,0.324,0,0.676,4,NA
171_X15111,0,0,0,0,1,4,4
179_X15579,0,0,0,0,1,4,4
98_MC2014_41,0,0,0,0,1,4,4
106_MC2014_49,0,0,0,0,1,4,4
114_MC2014_58,0,0,0,0,1,4,4
122_MC2014_66,0,0,0,0,1,4,4
130_MC2014_81,0,0,1,0,0,2,2
138_MC2014_91,0,0,1,0,0,2,2
146_MC2014_99,0,0,0.088,0,0.912,4,4
162_X15119,0,0,0,0,1,4,4
178_X15418,0,0,0.668,0,0.332,2,NA
186_X15586,1,0,1,0,0,2,2
113_MC2014_57,0,0,0,0,1,4,4
137_MC2014_90,0,0,0,0,1,4,4
145_MC2014_98,0,0,1,0,0,2,2
153_X15106,0,0,1,0,0,2,2
161_X15118,0,0,0,0,1,4,4
177_X15137,0,0,0.002,0,0.998,4,4
24_MC2015_116,0,0,0,0,1,4,4
32_MC2015_20,0,0,0,0,1,4,4
40_MC2015_29,0,0,0,0,1,4,4
48_MC2015_42,0,0,1,0,0,2,2
56_MC2015_5,0,0,0,0,1,4,4
64_MC2015_59,0,0,0.056,0,0.944,4,4
72_MC2015_69,0,0,0.998,0,0.002,2,2
80_MC2015_76,0,0,0,0,1,4,4
6_MC2015_38,28,0,0.982,0.001,0.017,2,2
15_MC2015_106,0,0,1,0,0,2,2
31_MC2015_17,0,0,0.996,0.004,0,2,2
47_MC2015_41,0,0,1,0,0,2,2
63_MC2015_58,0,0,0,0,1,4,4
71_MC2015_68,0,0,1,0,0,2,2
79_MC2015_75,0,0,0.999,0,0.001,2,2
87_MC2015_87,0,0.002,0.072,0,0.926,4,4
95_MC2015_94,8,0,0.001,0,0.999,4,4
5_MC2015_35,0,0,1,0,0,2,2
14_MC2015_105,0,0,0.987,0.001,0.012,2,2
30_MC2015_16,0,0,0,0,1,4,4
38_MC2015_26,0,0,0,0,1,4,4
46_MC2015_40,0,0,0.999,0,0.001,2,2
62_MC2015_57,0,0,0,0,1,4,4
