Sample ID,Percent missingness (%),Probability of membership  to cluster 1,Probabiltiy of membership to cluster 2,Probability of membership to cluster 3,Probability of membership to cluster 4,Assignment to cluster with highest probability of membership,Assignment to cluster for samples with over 80% membership to a cluster
70_MC2015_67,0,0,0.018,0,0.982,4,4
78_MC2015_74,0,0,0,0,1,4,4
86_MC2015_86,0,0,0,0,1,4,4
94_MC2015_93,0,0,0,0,1,4,4
21_MC2015_113,0,0,0,0,1,4,4
37_MC2015_25,0,0,0.083,0.629,0.287,3,NA
53_MC2015_47,0,0,0,0,1,4,4
61_MC2015_56,0,0,0.054,0.049,0.897,4,4
69_MC2015_66,0,0,0.999,0,0.001,2,2
77_MC2015_73,0,0,0,0,1,4,4
85_MC2015_85,0,0,0,0,1,4,4
93_MC2015_92,0,0,0,0,1,4,4
3_MC2015_122,5,0,0.002,0,0.998,4,4
12_MC2015_103,0,0,1,0,0,2,2
20_MC2015_112,0,0,0,0,1,4,4
36_MC2015_24,0,0,1,0,0,2,2
60_MC2015_55,0,0,0,0,1,4,4
68_MC2015_65,0,0,0,0,1,4,4
76_MC2015_72,0,0,0,0,1,4,4
84_MC2015_84,0,0,0.955,0,0.045,2,2
92_MC2015_91,0,0,0.006,0,0.994,4,4
2_MC2015_109,0,0,0.011,0,0.989,4,4
11_MC2015_101,0,0,0,0,1,4,4
27_MC2015_120,0,0,0,0,1,4,4
35_MC2015_23,0,0,0.12,0,0.88,4,4
51_MC2015_45,0,0,0,0,1,4,4
59_MC2015_54,0,0,0,0,1,4,4
67_MC2015_61,0,0,0,0,1,4,4
75_MC2015_71,0,0,0,0,1,4,4
83_MC2015_80,0,0,0.012,0,0.988,4,4
91_MC2015_90,0,0,0,0,1,4,4
NU_L29339,0,1,0,0,0,1,1
10_MC2015_100,0,0,0,0,1,4,4
18_MC2015_110,0,0,0,0,1,4,4
26_MC2015_118,0,0,0,0,1,4,4
34_MC2015_22,0,0,0,0,1,4,4
42_MC2015_36,0,0,0,0,1,4,4
50_MC2015_44,0,0,0.002,0,0.998,4,4
66_MC2015_60,0,0,0,0,1,4,4
74_MC2015_70,0,0,1,0,0,2,2
82_MC2015_8,0,0,0.065,0,0.935,4,4
90_MC2015_9,2,0,0.032,0,0.968,4,4
9_MC2015_1,0,0.001,0.097,0,0.902,4,4
17_MC2015_103,0,0,0,0,1,4,4
33_MC2015_21,0,0,0,0,1,4,4
49_MC2015_43,0,0,0,0,1,4,4
65_MC2015_6,0,0,0,0,1,4,4
73_MC2015_7,0,0,0,0,1,4,4
81_MC2015_79,1,0,0,0,1,4,4
89_MC2015_89,4,0,0.005,0,0.995,4,4
105_GB2016_20,0,0,1,0,0,2,2
113_GB2016_28,0,0,1,0,0,2,2
121_GB2016_36,0,0,1,0,0,2,2
129_GB2016_44,0,0,1,0,0,2,2
145_GB2016_60,0,0,1,0,0,2,2
153_GB2016_68,0,0,1,0,0,2,2
161_GB2016_76,0,0,1,0,0,2,2
169_GB2016_84,0,0,1,0,0,2,2
177_GB2016_92,0,0,1,0,0,2,2
185_GB2016_95,0,0,1,0,0,2,2
98_GB2016_13,0,0,1,0,0,2,2
106_GB2016_22,0,0,1,0,0,2,2
114_GB2016_29,0,0,0.474,0,0.526,4,NA
122_GB2016_37,0,0,1,0,0,2,2
130_GB2016_45,0,0,0.818,0,0.182,2,2
138_GB2016_53,0,0,0.999,0,0.001,2,2
146_GB2016_61,0,0,1,0,0,2,2
154_GB2016_69,0,0,1,0,0,2,2
170_GB2016_85,0,0,1,0,0,2,2
178_GB2016_93,0,0,1,0,0,2,2
186_GB2016_96,0,0.999,0.001,0,0,1,1
99_GB2016_14,0,0,1,0,0,2,2
107_GB2016_21,0,0,1,0,0,2,2
115_GB2016_30,0,0,1,0,0,2,2
131_GB2016_46,0,0,1,0,0,2,2
139_GB2016_54,0,0,1,0,0,2,2
147_GB2016_62,0,0,1,0,0,2,2
155_GB2016_70,0,1,0,0,0,1,1
163_GB2016_78,0,0,1,0,0,2,2
171_GB2016_86,0,0,0.995,0,0.005,2,2
179_GB2016_121,0,0,1,0,0,2,2
100_GB2016_15,0,0,1,0,0,2,2
108_GB2016_23,0,0,1,0,0,2,2
116_GB2016_31,0,0,1,0,0,2,2
124_GB2016_39,0,0,0.96,0,0.04,2,2
132_GB2016_47,0,0,1,0,0,2,2
140_GB2016_56,0,0,1,0,0,2,2
148_GB2016_63,0,0,1,0,0,2,2
164_GB2016_79,0,0,1,0,0,2,2
172_GB2016_87,0,0.005,0.995,0,0,2,2
180_GB2016_122,0,0,1,0,0,2,2
188_GB2016_98,0,0.952,0.048,0,0,1,1
101_GB2016_16,0,0,1,0,0,2,2
109_GB2016_24,0,0,1,0,0,2,2
117_GB2016_32,0,0,1,0,0,2,2
125_GB2016_40,0,0,0.161,0.035,0.804,4,4
133_GB2016_48,0,0,1,0,0,2,2
141_GB2016_55,0,0,1,0,0,2,2
149_GB2016_64,13,0,1,0,0,2,2
157_GB2016_72,0,0,0.999,0,0.001,2,2
165_GB2016_80,0,0,1,0,0,2,2
173_GB2016_88,0,0,1,0,0,2,2
181_GB2016_123,0,0,1,0,0,2,2
189_GB2016_99,0,0,1,0,0,2,2
110_GB2016_25,0,0,1,0,0,2,2
118_GB2016_33,0,0,1,0,0,2,2
126_GB2016_41,0,0,0.993,0,0.007,2,2
134_GB2016_49,0,0,1,0,0,2,2
142_GB2016_57,0,1,0,0,0,1,1
150_GB2016_65,0,0,1,0,0,2,2
158_GB2016_73,0,0,1,0,0,2,2
166_GB2016_81,0,0,1,0,0,2,2
174_GB2016_89,0,0.008,0.992,0,0,2,2
182_GB2016_124,0,0,1,0,0,2,2
190_GB2016_140,0,0,1,0,0,2,2
103_GB2016_18,0,0,0.313,0,0.687,4,NA
111_GB2016_26,0,0,1,0,0,2,2
119_GB2016_34,0,0,1,0,0,2,2
127_GB2016_42,0,0,1,0,0,2,2
135_GB2016_50,0,0,0.984,0,0.016,2,2
143_GB2016_58,0,0,1,0,0,2,2
151_GB2016_66,0,0,1,0,0,2,2
159_GB2016_74,0,0,0.991,0,0.009,2,2
167_GB2016_82,0,0,1,0,0,2,2
175_GB2016_90,0,0,0.999,0.001,0,2,2
183_GB2016_125,6,0.956,0.044,0,0,1,1
191_GB2016_141,0,0,0.999,0,0.001,2,2
104_GB2016_19,0,0,1,0,0,2,2
112_GB2016_27,0,0,1,0,0,2,2
120_GB2016_35,0,0,1,0,0,2,2
128_GB2016_43,0,0,1,0,0,2,2
136_GB2016_51,0,0,1,0,0,2,2
144_GB2016_59,0,0,1,0,0,2,2
152_GB2016_67,0,0,1,0,0,2,2
168_GB2016_83,22,0,0.999,0,0.001,2,2
176_GB2016_91,0,0.121,0.879,0,0,2,2
184_GB2016_94idk,0,0,1,0,0,2,2
192_GB2016_142,0,0,1,0,0,2,2
105_GB2015_7,0,0,0.999,0,0.001,2,2
121_GB2015_23,0,0,0.861,0,0.139,2,2
129_GB2015_31,27,0,0.999,0,0.001,2,2
137_GB2015_39,0,0.005,0.994,0,0,2,2
153_GB2015_58,0,0,0.291,0.003,0.706,4,NA
161_GB2015_66,0,0.021,0.977,0,0.002,2,2
169_GB2015_76,0,0,1,0,0,2,2
185_GB2015_92,0,0,1,0,0,2,2
98_MC2015_99,0,0,0,0,1,4,4
106_GB2015_8,0,0,1,0,0,2,2
122_GB2015_24,0,0,1,0,0,2,2
138_GB2015_40,0,0,0.999,0,0.001,2,2
146_GB2015_50,0,0,1,0,0,2,2
154_GB2015_59,0,0,1,0,0,2,2
162_GB2015_67,0,0,0.852,0,0.148,2,2
178_GB2015_85,0,0,1,0,0,2,2
186_GB2015_93,0,0,0.999,0,0.001,2,2
99_GB2015_1,0,0,0.998,0,0.002,2,2
107_GB2015_9,0,0,0.994,0.002,0.005,2,2
115_GB2015_17,0,0,1,0,0,2,2
123_GB2015_25,0,0,0.991,0,0.009,2,2
131_GB2015_33,28,0,0.987,0,0.012,2,2
139_GB2015_41,0,0,1,0,0,2,2
147_GB2015_51,0,0,0.999,0,0.001,2,2
155_GB2015_60,0,0,1,0,0,2,2
163_GB2015_68,0,0,0.966,0,0.034,2,2
171_GB2015_78,0,0,1,0,0,2,2
179_GB2015_86,0,0,0.977,0,0.023,2,2
187_GB2015_94,0,0,1,0,0,2,2
100_GB2015_2,0,0,1,0,0,2,2
108_GB2015_10,0,0,1,0,0,2,2
116_GB2015_18,0,0,0.009,0,0.991,4,4
124_GB2015_26,0,0,1,0,0,2,2
132_GB2015_34,0,0,0.964,0.036,0,2,2
140_GB2015_42,0,0,1,0,0,2,2
148_GB2015_52,0,0,1,0,0,2,2
156_GB2015_61,0,0,1,0,0,2,2
164_GB2015_69,0,0,1,0,0,2,2
172_GB2015_79,0,0,1,0,0,2,2
180_GB2015_87,0,0,1,0,0,2,2
101_GB2015_3,0,0,1,0,0,2,2
109_GB2015_11,0,0,1,0,0,2,2
117_GB2015_19,0,0,1,0,0,2,2
125_GB2015_27,0,0,1,0,0,2,2
133_GB2015_35,0,0,1,0,0,2,2
141_GB2015_43,0,0,1,0,0,2,2
165_GB2015_70,0,0,1,0,0,2,2
173_GB2015_80,0,0,1,0,0,2,2
181_GB2015_88,0,0,1,0,0,2,2
110_GB2015_12,0,0,1,0,0,2,2
118_GB2015_20,0,0,1,0,0,2,2
126_GB2015_28,0,0,1,0,0,2,2
134_GB2015_36,0,0,1,0,0,2,2
142_GB2015_44,0,0,1,0,0,2,2
166_GB2015_71,0,0,1,0,0,2,2
174_GB2015_81,0,0,0.911,0,0.089,2,2
182_GB2015_89,0,0,1,0,0,2,2
190_GB2015_97,0,0,1,0,0,2,2
103_GB2015_5,21,0,0.999,0,0,2,2
111_GB2015_13,0,0,1,0,0,2,2
119_GB2015_21,0,0,0.997,0.001,0.001,2,2
127_GB2015_29,0,0,1,0,0,2,2
135_GB2015_37,6,0,0.943,0,0.057,2,2
143_GB2015_45,0,0,1,0,0,2,2
151_GB2015_55,0,0,1,0,0,2,2
167_GB2015_74,0,0,1,0,0,2,2
175_GB2015_82,0,0,1,0,0,2,2
183_GB2015_90,0,0,1,0,0,2,2
191_GB2015_98,0,0.333,0.667,0,0,2,NA
104_GB2015_6,0,0,0.012,0,0.988,4,4
128_GB2015_30,8,0,1,0,0,2,2
136_GB2015_38,0,0,1,0,0,2,2
144_GB2015_48,0,0,1,0,0,2,2
152_GB2015_56,0,0,1,0,0,2,2
168_GB2015_75,0,0,1,0,0,2,2
176_GB2015_83,0,0,0,0,1,4,4
184_GB2015_91,0,0,1,0,0,2,2
192_GB2015_99,0,0,1,0,0,2,2
NU_L25609_VM,3,0,0.461,0,0.539,4,NA
NU_L39651_MC,0,0,0.029,0,0.971,4,4
NU_L29291_MC,0,0,1,0,0,2,2
NU_L24037_MC,0,0,0.011,0.001,0.988,4,4
NU_L26628_VM,0,0,0.003,0,0.997,4,4
NU_L35117_MC,0,0,0.12,0.004,0.876,4,4
NT_100572_VM,7,0,0.526,0,0.474,2,NA
NU_L40171_MC,0,0,0,0,1,4,4
NT_100461_VM,15,0,0.996,0.004,0,2,2
NU_L24929_MC,0,0,0,0,1,4,4
NU_L24657_MC,4,0,1,0,0,2,2
NU_L24993_MC,0,0,0,0,1,4,4
NU_L25608_VM,0,0,0.965,0,0.035,2,2
NT_100628_VM,0,0,0,1,0,3,3
NU_L24958_MC,0,0,0,0,1,4,4
NU_L29359_MC,0,0,0.882,0,0.118,2,2
NU_L24959_MC,0,0.514,0.486,0,0,1,NA
NT_100084_VM,0,0,0,1,0,3,3
NT_100259_VM,0,0,0.195,0.805,0,3,3
NT_100463_VM,0,0,0,0.026,0.974,4,4
NT_100173_VM,0,0,0.111,0,0.889,4,4
NT_100629_VM,0,0,0,1,0,3,3
NU_L25610_VM,0,0,0,0,1,4,4
NU_L27104_MC,0,0,0,0,1,4,4
NU_L24661_MC,0,0,0,0,1,4,4
NU_L27338A_MC,0,0,0,0,1,4,4
NT_100670_VM,0,0,0.86,0.015,0.125,2,2
NU_L28471_MC,0,0,0.124,0,0.876,4,4
NU_L40166_MC,0,0,0,0,1,4,4
NU_L39239_VM,0,0,0.587,0,0.413,2,NA
NT_100413_VM,0,0,0.153,0,0.847,4,4
NT_100083_VM,0,0,0.025,0.975,0,3,3
NU_L40172_MC,0,0,0.009,0,0.991,4,4
NU_L26008_MC,1,0,0,0,1,4,4
NU_L35566_VM,0,0,0.009,0.991,0,3,3
NU_L27105_MC,0,0,0,0,1,4,4
NU_L35564_VM,0,0,0,0,1,4,4
NU_L39644_VM,0,0,0.116,0.445,0.438,3,NA
NU_L39243_MC,0,0,0,0,1,4,4
NU_L26930_MC,0,0,0.987,0,0.013,2,2
NT_100414_VM,0,0,0,0,1,4,4
NU_L28891_VM,0,0,0.001,0,0.999,4,4
NU_L39330_MC,0,0,0,0,1,4,4
NU_L28893_MC,0,0,0,0,1,4,4
NU_L29290_MC,0,0,1,0,0,2,2
NU_L39240_VM,0,0,0.003,0,0.997,4,4
NU_L27540_MC,0,0,0,0,1,4,4
NT_100671_VM,0,0,0.814,0.068,0.118,2,2
NU_L24928_MC,0,0,0,0,1,4,4
NU_L39953_MC,0,1,0,0,0,1,1
NT_100573_VM,0,0,0,1,0,3,3
NT_100381_VM,0,0,0,1,0,3,3
NU_L35119_MC,0,0,0,0,1,4,4
NU_L29357_VM,0,0,0,0,1,4,4
NU_L28983_MC,0,0,0,0,1,4,4
NU_L35118_VM,0,0,0.983,0,0.017,2,2
NT_100627_VM,0,0,0,0,1,4,4
NT_100727_VM,0,0,0,1,0,3,3
NU_L35563_VM,0,0,0,0,1,4,4
NU_L28739_MC,0,0,0.03,0.041,0.929,4,4
NT_100462_VM,0,0,0,1,0,3,3
NU_L24756_MC,0,0,1,0,0,2,2
NU_L24311_MC,1,0,0.002,0,0.998,4,4
NU_L25611_VM,0,0,0.003,0,0.997,4,4
NT_100626_VM,0,0,0.002,0,0.998,4,4
NT_100082_VM,0,0,0.931,0.003,0.066,2,2
NU_L40085_MC,0,0,0.389,0,0.611,4,NA
NU_L39395_MC,0,0,1,0,0,2,2
NT_100081_VM,0,0,0.006,0,0.994,4,4
NT_100176_VM,0,0,0.297,0,0.703,4,NA
NU_L39404_MC,0,0,0.792,0.208,0,2,NA
NU_L39398_MC,0,0,0.944,0,0.056,2,2
NU_L27539_VM,0,0,0,0,1,4,4
NU_L35116_VM,0,0,0.018,0.123,0.859,4,4
NU_L27102_MC,0,0,0,0,1,4,4
NU_L29360_MC,0,0,1,0,0,2,2
NU_L26629_VM,0,0,0.004,0,0.996,4,4
NT_100571_VM,0,0,0,0,1,4,4
NU_L29358_VM,0,0,0,0,1,4,4
NU_L39569_MC,0,0,0,0,1,4,4
NT_100570_VM,0,0,0,1,0,3,3
NU_L40082_MC,0,0,1,0,0,2,2
NT_100285_NB,0,0,0,1,0,3,3
NU_L28890_GB,0,0,1,0,0,2,2
NU_L26302_LS,0,0,1,0,0,2,2
NU_L28673_GB,0,0,1,0,0,2,2
NU_L27756_LS,0,0,1,0,0,2,2
NT_100283_NB,18,0,0.997,0.003,0,2,2
NU_L39138_LS,0,0,0.998,0,0.002,2,2
NU_L28470_MC,0,0,0,0,1,4,4
NU_L39658_GB,0,0,1,0,0,2,2
NT_100288_NB,0,0,0,1,0,3,3
NT_100269_NB,0,0,0,1,0,3,3
NT_100284_NB,29,0,0.997,0.001,0.002,2,2
NU_L28879_GB,0,0,1,0,0,2,2
NU_L28984_GB,0,0,1,0,0,2,2
NU_L39848_GB,0,0,1,0,0,2,2
NU_L28986_GB,0,0,1,0,0,2,2
NT_100274_NB,0,0,0,1,0,3,3
NT_100265_NB,22,0,1,0,0,2,2
NT_100289_NB,0,0,0,1,0,3,3
NU_L39721_GB,0,0,1,0,0,2,2
NU_L28872_GB,0,0,1,0,0,2,2
NU_L23786_LS,0,0,1,0,0,2,2
NU_L39677_GB,0,0,1,0,0,2,2
NU_L28871_GB,0,0,1,0,0,2,2
NU_L27008_LS,0,0,1,0,0,2,2
NU_L39679_GB,0,0,1,0,0,2,2
NU_L40179_GB,0,0.013,0.987,0,0,2,2
NT_100276_NB,0,0,0,1,0,3,3
NT_100275_NB,0,0,0,1,0,3,3
NU_L39465_GB,0,0,0.999,0.001,0,2,2
NT_100270_NB,0,0,0,1,0,3,3
NT_100281_NB,0,0,0,1,0,3,3
NU_L24324_GB,0,0,1,0,0,2,2
NU_L28680_GB,0,0,1,0,0,2,2
NU_L39723_GB,0,0,1,0,0,2,2
NU_L26293_LS,0,0,0.999,0,0.001,2,2
NU_L28745_GB,0,0,0.993,0.001,0.006,2,2
NU_L39738_GB,0,0,1,0,0,2,2
NU_L39869_LS,0,0,1,0,0,2,2
NU_L28309_GB,0,0,1,0,0,2,2
NU_L35672_LS,0,0,1,0,0,2,2
NT_100267_NB,0,0,0,1,0,3,3
NU_L28291_GB,0,0,1,0,0,2,2
NU_L25500_LS,0,0,1,0,0,2,2
NU_L24038_NB,0,0,0,1,0,3,3
NU_L28928_GB,0,0,1,0,0,2,2
NU_L28875_GB,0,1,0,0,0,1,1
NU_L28296_GB,0,0,1,0,0,2,2
NT_100286_NB,0,0,0.007,0,0.993,4,4
NU_L40077_GB,0,0,1,0,0,2,2
NT_100273_NB,0,0,0,1,0,3,3
NU_L35689_LS,0,0,1,0,0,2,2
NT_100271_NB,0,0,0,1,0,3,3
NU_L24516_LS,1,0,1,0,0,2,2
NU_L28741_GB,0,0.001,0.999,0,0,2,2
NU_L24612_GB,0,0,1,0,0,2,2
NU_L28869_GB,0,0,1,0,0,2,2
NU_L28887_GB,0,0,1,0,0,2,2
NT_100272_NB,0,0,0,1,0,3,3
NU_L40065_GB,0,0,0.948,0,0.052,2,2
NU_L39907_LS,0,0,1,0,0,2,2
NU_L23216_GB,1,0.003,0.997,0,0,2,2
NU_L40053_GB,0,0,1,0,0,2,2
NT_100277_NB,0,0,0.026,0,0.974,4,4
NU_L23215_GB,0,0,1,0,0,2,2
NU_L26198_LS,0,0,1,0,0,2,2
NU_L39400_GB,0,0,1,0,0,2,2
NU_L28746_GB,0,0.086,0.914,0,0,2,2
NU_L24581_MC,0,0,0,0,1,4,4
NU_L28465_GB,0,0,1,0,0,2,2
NU_L28294_GB,0,0.001,0.999,0,0,2,2
NU_L28475_GB,0,0,0,0,1,4,4
NT_100264_NB,0,0,0,1,0,3,3
NT_100278_NB,0,0,0.01,0,0.99,4,4
NU_L39905_GB,0,0.009,0.991,0,0,2,2
NT_100279_NB,0,0,0,1,0,3,3
NU_L25579B_LS,0,0,1,0,0,2,2
NU_L29172_LS,0,0,0.114,0,0.886,4,4
NU_L28884_GB,0,0,0.981,0,0.019,2,2
NU_L39466_GB,0,0,0.998,0.002,0,2,2
NU_L28668_GB,0,0,1,0,0,2,2
NT_100287_NB,0,0,1,0,0,2,2
NU_L29014_LS,0,0,0.999,0,0.001,2,2
NU_L35656_LS,0,0,0.997,0,0.002,2,2
NU_L35646_LS,0,0,0.064,0,0.936,4,4
NU_L28878_GB,0,0,1,0,0,2,2
NU_L40036_LS,0,0,1,0,0,2,2
NU_L39975B_GB,0,0.13,0.87,0,0,2,2
NT_100486,18,0,0,1,0,3,3
NT_100491,14,0,0,1,0,3,3
NT_100576,23,0,0,1,0,3,3
NU_L24444,2,1,0,0,0,1,1
NU_L24451,0,1,0,0,0,1,1
NU_L26244,10,0,0.328,0.668,0.003,3,NA
NU_L28338,0,1,0,0,0,1,1
NU_L28343,1,1,0,0,0,1,1
NU_L29280A,3,1,0,0,0,1,1
NU_L29285A,0,0.956,0.044,0,0,1,1
NU_L29336,2,1,0,0,0,1,1
NU_L29589,0,1,0,0,0,1,1
NU_L35174,0,1,0,0,0,1,1
NU_L35531,2,0,1,0,0,2,2
NU_L35584,0,1,0,0,0,1,1
NU_L39059,3,0,1,0,0,2,2
NU_L39090,18,0,1,0,0,2,2
NU_L39097,2,0,1,0,0,2,2
NU_L39818,0,1,0,0,0,1,1
SCL_15653,3,0,1,0,0,2,2
SCL_15677,1,0.027,0.973,0,0,2,2
NT_100458,16,0,0,1,0,3,3
NT_100487,0,0,0,1,0,3,3
NT_100492,8,0,0,1,0,3,3
NT_100577,1,0,0,1,0,3,3
NU_L24440,3,1,0,0,0,1,1
NU_L24445,1,1,0,0,0,1,1
NU_L28333,0,1,0,0,0,1,1
NU_L28339,0,1,0,0,0,1,1
NU_L28346,3,1,0,0,0,1,1
NU_L28406,7,1,0,0,0,1,1
NU_L28425,1,1,0,0,0,1,1
NU_L29281A,1,1,0,0,0,1,1
NU_L29286B,0,0,1,0,0,2,2
NU_L29337,0,1,0,0,0,1,1
NU_L29590,0,1,0,0,0,1,1
NU_L35529,1,0,0.408,0.592,0,3,NA
NU_L35575,0,1,0,0,0,1,1
NU_L35729,0,0,1,0,0,2,2
NU_L39060,0,1,0,0,0,1,1
NU_L39086,0,0,1,0,0,2,2
NU_L39091,0,0,1,0,0,2,2
NU_L39098,1,0,1,0,0,2,2
NU_L40067,0,0,0,0,1,4,4
SCL_15654,0,0,0.997,0.001,0.002,2,2
SCL_15678,0,0,0.999,0,0.001,2,2
NT_100488,0,0,0,1,0,3,3
NT_100493,0,0,0,1,0,3,3
NU_L24441,9,1,0,0,0,1,1
NU_L24446,2,1,0,0,0,1,1
NU_L27863,1,1,0,0,0,1,1
NU_L28334,0,1,0,0,0,1,1
NU_L28340,0,1,0,0,0,1,1
NU_L28347,0,1,0,0,0,1,1
NU_L28427,0,1,0,0,0,1,1
NU_L29282B,1,1,0,0,0,1,1
NU_L29287A,0,0,1,0,0,2,2
NU_L29340,0,1,0,0,0,1,1
NU_L29591,0,1,0,0,0,1,1
NU_L35525,20,0,1,0,0,2,2
NU_L35527,1,0,1,0,0,2,2
NU_L35581,0,1,0,0,0,1,1
NU_L39062,0,1,0,0,0,1,1
NU_L39087,0,0,0.806,0.194,0,2,2
NU_L39093,0,0,1,0,0,2,2
NU_L39099,0,0,0.999,0,0,2,2
NU_L39322,0,0,1,0,0,2,2
NU_L39834,0,0,1,0,0,2,2
NU_L40087,0,0,0,0,1,4,4
SCL_15655,0,0,1,0,0,2,2
SCL_15674,16,1,0,0,0,1,1
SCL_15680,0,0.001,0.999,0,0,2,2
NT_100489,5,0,0,1,0,3,3
